uniprotkb:P38398	uniprotkb:P03372	intact:EBI-349905	intact:EBI-78473	psi-mi:brca1_human|psi-mi:BRCA1|uniprotkb:Q3LRJ0|uniprotkb:O15129|uniprotkb:Q7KYU9|uniprotkb:Q3LRJ6|uniprotkb:Q6IN79|uniprotkb:Q1RMC1|uniprotkb:E9PFZ0|uniprotkb:BRCA1|uniprotkb:RNF53|uniprotkb:RING finger protein 53|uniprotkb:RING-type E3 ubiquitin transferase BRCA1|dip:DIP-5971N	psi-mi:esr1_human|psi-mi:ESR1|uniprotkb:Q6MZQ9|uniprotkb:Q13511|uniprotkb:Q14276|uniprotkb:Q9NU51|uniprotkb:Q9UDZ7|uniprotkb:Q9UIS7|uniprotkb:Q5T5H7|uniprotkb:ESR1|uniprotkb:ESR|uniprotkb:NR3A1|uniprotkb:Estradiol receptor|uniprotkb:ER-alpha|uniprotkb:Nuclear receptor subfamily 3 group A member 1	psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0019"(coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Fan et al. (2001)|Ma et al. (2005)	pubmed:11244506|mint:MINT-5215931|doi:10.1038/sj.onc.1204073|imex:IM-19371|pubmed:15674350	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)|psi-mi:"MI:0469"(IntAct)	intact:EBI-7795238|intact:EBI-1017529|intact:EBI-1024926|intact:EBI-1024855|intact:EBI-1024954|intact:EBI-1024834|intact:EBI-1025018|intact:EBI-7795266|intact:EBI-1025336|intact:EBI-1025302|intact:EBI-1025157|intact:EBI-1025311|intact:EBI-1025255|intact:EBI-1025098	intact-miscore:0.76|miscore:0.7556518
uniprotkb:P55317	uniprotkb:P20226	intact:EBI-3918034	intact:EBI-355371	psi-mi:foxa1_human|psi-mi:FOXA1|uniprotkb:Q9H2A0|uniprotkb:B2R9H6|uniprotkb:B7ZAP5|uniprotkb:FOXA1|uniprotkb:HNF3A|uniprotkb:TCF3A|uniprotkb:Forkhead box protein A1|uniprotkb:Transcription factor 3A	psi-mi:tbp_human|psi-mi:TBP|uniprotkb:Q16845|uniprotkb:Q9UC02|uniprotkb:Q6IBM6|uniprotkb:B4E3B3|uniprotkb:F5H869|uniprotkb:TBP|uniprotkb:TF2D|uniprotkb:TFIID|uniprotkb:GTF2D1|uniprotkb:TATA-box factor|uniprotkb:TATA-binding factor|uniprotkb:TATA sequence-binding protein|uniprotkb:Transcription initiation factor TFIID TBP subunit|intact:EBI-1056192|intact:EBI-11019728	psi-mi:"MI:0027"(cosedimentation)	Pandey et al. (2009)	pubmed:19769745|mint:MINT-7040428|mint:fj-09-0308	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0471"(MINT)	intact:EBI-7255241	intact-miscore:0.35|miscore:0.34505215
uniprotkb:P49450	uniprotkb:P62805	intact:EBI-1751979	intact:EBI-302023	psi-mi:cenpa_human|psi-mi:CENPA|psi-mi:p49450-1|uniprotkb:D6W544|uniprotkb:Q53T74|uniprotkb:Q9BVW2|uniprotkb:CENPA|uniprotkb:Centromere autoantigen A|uniprotkb:Centromere protein A	psi-mi:h4_human|psi-mi:HIST1H4A|psi-mi:HIST1H4B|psi-mi:HIST1H4C|psi-mi:HIST1H4D|psi-mi:HIST4H4|psi-mi:HIST1H4E|psi-mi:HIST1H4F|psi-mi:HIST1H4H|psi-mi:HIST1H4I|psi-mi:HIST1H4J|psi-mi:HIST1H4K|psi-mi:HIST1H4L|psi-mi:HIST2H4A|psi-mi:HIST2H4B|uniprotkb:A2VCL0|uniprotkb:P02304|uniprotkb:P02305|uniprotkb:Q6DRA9|uniprotkb:Q6FGB8|uniprotkb:Q6NWP7|uniprotkb:HIST1H4A|uniprotkb:H4/A|uniprotkb:H4FA|uniprotkb:HIST1H4B|uniprotkb:H4/I|uniprotkb:H4FI|uniprotkb:HIST1H4C|uniprotkb:H4/G|uniprotkb:H4FG|uniprotkb:HIST1H4D|uniprotkb:H4/B|uniprotkb:H4FB|uniprotkb:HIST4H4|uniprotkb:HIST1H4E|uniprotkb:H4/J|uniprotkb:H4FJ|uniprotkb:HIST1H4F|uniprotkb:H4/C|uniprotkb:H4FC|uniprotkb:HIST1H4H|uniprotkb:H4/H|uniprotkb:H4FH|uniprotkb:HIST1H4I|uniprotkb:H4/M|uniprotkb:H4FM|uniprotkb:HIST1H4J|uniprotkb:H4/E|uniprotkb:H4FE|uniprotkb:HIST1H4K|uniprotkb:H4/D|uniprotkb:H4FD|uniprotkb:HIST1H4L|uniprotkb:H4/K|uniprotkb:H4FK|uniprotkb:HIST2H4A|uniprotkb:H4/N|uniprotkb:H4F2|uniprotkb:H4FN|uniprotkb:HIST2H4|uniprotkb:HIST2H4B|uniprotkb:H4/O|uniprotkb:H4FO	psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0114"(x-ray crystallography)|psi-mi:"MI:0114"(x-ray crystallography)|psi-mi:"MI:0071"(molecular sieving)|psi-mi:"MI:0071"(molecular sieving)|psi-mi:"MI:0826"(x ray scattering)|psi-mi:"MI:0071"(molecular sieving)|psi-mi:"MI:0071"(molecular sieving)	Foltz et al. (2009)|Hu et al. (2011)|Sekulic et al. (2010)|Huang et al. (2015)	imex:IM-12179|pubmed:19410544|pubmed:21478274|pubmed:20739937|doi:10.1038/nature09323|imex:IM-16286|pubmed:26167883|doi:10.1038/nsmb.3055|imex:IM-24761	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0486"(UniProt)|psi-mi:"MI:0465"(DIP)	intact:EBI-4289462|intact:EBI-4289485|intact:EBI-4289455|intact:EBI-16164415|intact:EBI-15872740|intact:EBI-15872757|intact:EBI-2349066|intact:EBI-16164509	intact-miscore:0.79|intact-miscore:0.56|miscore:0.856745
uniprotkb:P49450	uniprotkb:P06748	intact:EBI-1751979	intact:EBI-78579	psi-mi:cenpa_human|psi-mi:CENPA|psi-mi:p49450-1|uniprotkb:D6W544|uniprotkb:Q53T74|uniprotkb:Q9BVW2|uniprotkb:CENPA|uniprotkb:Centromere autoantigen A|uniprotkb:Centromere protein A	psi-mi:npm_human|psi-mi:NPM1|psi-mi:p06748-1|uniprotkb:P08693|uniprotkb:Q12826|uniprotkb:Q13440|uniprotkb:Q13441|uniprotkb:Q14115|uniprotkb:Q5EU94|uniprotkb:Q5EU95|uniprotkb:Q5EU96|uniprotkb:Q5EU97|uniprotkb:Q5EU98|uniprotkb:Q5EU99|uniprotkb:Q6V962|uniprotkb:Q8WTW5|uniprotkb:Q96AT6|uniprotkb:Q96DC4|uniprotkb:Q96EA5|uniprotkb:A8K3N7|uniprotkb:B5BU00|uniprotkb:Q9UDJ7|uniprotkb:D3DQL6|uniprotkb:Q9BYG9|uniprotkb:NPM1|uniprotkb:NPM|uniprotkb:Nucleolar phosphoprotein B23|uniprotkb:Numatrin|uniprotkb:Nucleolar protein NO38	psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0029"(cosedimentation through density gradient)|psi-mi:"MI:0096"(pull down)	Foltz et al. (2009)|Dunleavy et al. (2009)|Shuaib et al. (2010)	imex:IM-12179|pubmed:19410544|pubmed:19410545|imex:IM-12180|pubmed:20080577|doi:10.1073/pnas.0913709107|imex:IM-15244	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0403"(colocalization)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0465"(DIP)	intact:EBI-15826114|intact:EBI-2352163|intact:EBI-2352179|intact:EBI-15826061|intact:EBI-15826020|intact:EBI-2349066|intact:EBI-2349143	intact-miscore:0.60|intact-miscore:0.50|miscore:0.7367702
uniprotkb:Q8NHL6	uniprotkb:P17693	intact:EBI-2805262	intact:EBI-1043063	psi-mi:lirb1_human|psi-mi:LILRB1|uniprotkb:Q8NHK0|uniprotkb:Q8NHJ9|uniprotkb:O75025|uniprotkb:O75024|uniprotkb:A8MXT0|uniprotkb:A2IXV4|uniprotkb:ILT2|uniprotkb:LIR1|uniprotkb:MIR7|uniprotkb:CD85 antigen-like family member J|uniprotkb:Immunoglobulin-like transcript 2|uniprotkb:Monocyte/macrophage immunoglobulin-like receptor 7|uniprotkb:LILRB1	psi-mi:hlag_human|psi-mi:HLA-G|uniprotkb:HLAG|uniprotkb:HLA-G|uniprotkb:HLA-6.0|uniprotkb:HLA G antigen|uniprotkb:MHC class I antigen G	psi-mi:"MI:0400"(affinity technology)	Díaz-Lagares et al. (2009)	pubmed:19583775|mint:MINT-7144930|mint:fj-09-0199|doi:10.1111/j.1742-4658.2009.07131	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-7087620	intact-miscore:0.70|miscore:0.43887317
uniprotkb:P00519	uniprotkb:P38398	intact:EBI-375543	intact:EBI-349905	psi-mi:abl1_human|psi-mi:ABL1|uniprotkb:Q13869|uniprotkb:Q13870|uniprotkb:Q16133|uniprotkb:Q45F09|uniprotkb:A3KFJ3|uniprotkb:Q17R61|uniprotkb:Abelson tyrosine-protein kinase 1|uniprotkb:ABL1|uniprotkb:ABL|uniprotkb:JTK7|uniprotkb:Abelson murine leukemia viral oncogene homolog 1|uniprotkb:Proto-oncogene c-Abl|uniprotkb:p150|intact:EBI-1550796	psi-mi:brca1_human|psi-mi:BRCA1|uniprotkb:Q3LRJ0|uniprotkb:O15129|uniprotkb:Q7KYU9|uniprotkb:Q3LRJ6|uniprotkb:Q6IN79|uniprotkb:Q1RMC1|uniprotkb:E9PFZ0|uniprotkb:BRCA1|uniprotkb:RNF53|uniprotkb:RING finger protein 53|uniprotkb:RING-type E3 ubiquitin transferase BRCA1|dip:DIP-5971N	psi-mi:"MI:0809"(bimolecular fluorescence complementation)	Morell et al. (2007)	pubmed:17352427|mint:MINT-7213605|doi:10.1002/pmic.200600966	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7319796	intact-miscore:0.37|miscore:0.36784992
uniprotkb:Q15149	uniprotkb:P16144	intact:EBI-297903	intact:EBI-948678	psi-mi:plec_human|psi-mi:PLEC|uniprotkb:Q15148|uniprotkb:Q16640|uniprotkb:Q6S376|uniprotkb:Q6S380|uniprotkb:Q6S377|uniprotkb:Q6S378|uniprotkb:Q6S379|uniprotkb:Q6S381|uniprotkb:Q6S382|uniprotkb:Q6S383|uniprotkb:PLEC|uniprotkb:Hemidesmosomal protein 1|uniprotkb:PLEC1|uniprotkb:Plectin-1|intact:EBI-1103289|intact:EBI-1103265|intact:EBI-1055056|intact:EBI-1103313|intact:EBI-1103301|intact:EBI-1103253|intact:EBI-2825763	psi-mi:itb4_human|psi-mi:ITGB4|uniprotkb:O14690|uniprotkb:O14691|uniprotkb:O15339|uniprotkb:O15340|uniprotkb:O15341|uniprotkb:Q9UIQ4|uniprotkb:A0AVL6|uniprotkb:Q0VF97|uniprotkb:GP150|uniprotkb:ITGB4	psi-mi:"MI:0051"(fluorescence technology)|psi-mi:"MI:0114"(x-ray crystallography)	de et al. (2009)	mint:MINT-7233959|pubmed:19242489|imex:IM-14034|doi:10.1038/emboj.2009.48	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-8577339|intact:EBI-8577358|intact:EBI-8577423|intact:EBI-8577442|intact:EBI-8577311|intact:EBI-8577377|intact:EBI-8577465	intact-miscore:0.56|miscore:0.558037
uniprotkb:Q9BVC4	uniprotkb:Q8N122	intact:EBI-1387471	intact:EBI-1567928	psi-mi:lst8_human|psi-mi:MLST8|psi-mi:q9bvc4-1|uniprotkb:Q5M800|uniprotkb:Q86Y18|uniprotkb:Q8WUI5|uniprotkb:Q9HA66|uniprotkb:Q9UJV6|uniprotkb:B4DY00|uniprotkb:B3KMM4|uniprotkb:D3DU88|uniprotkb:MLST8|uniprotkb:GBL|uniprotkb:G protein beta subunit-like|uniprotkb:LST8|uniprotkb:Mammalian lethal with SEC13 protein 8|intact:EBI-1567843	psi-mi:rptor_human|psi-mi:RPTOR|uniprotkb:Q8N4V9|uniprotkb:Q8TB32|uniprotkb:Q9P2P3|uniprotkb:B2RN36|uniprotkb:C6KEF2|uniprotkb:F5H7J5|uniprotkb:"p150 target of rapamycin (TOR)-scaffold protein"|uniprotkb:RPTOR|uniprotkb:KIAA1303|uniprotkb:RAPTOR|dip:DIP-39482N	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Loewith et al. (2002)|Behrends et al. (2010)|Aylett et al. (2016)	imex:IM-20364|pubmed:12408816|pubmed:20562859|imex:IM-15184|pubmed:26678875|doi:10.1126/science.aaa3870|imex:IM-25462	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0465"(DIP)	intact:EBI-2434968|intact:EBI-2434947|intact:EBI-16188631|intact:EBI-3235996	intact-miscore:0.59|intact-miscore:0.35|miscore:0.68750167
uniprotkb:Q09472	uniprotkb:O60563	intact:EBI-447295	intact:EBI-2479671	psi-mi:ep300_human|psi-mi:EP300|uniprotkb:B1AKC2|uniprotkb:Histone butyryltransferase p300|uniprotkb:Histone crotonyltransferase p300|uniprotkb:Protein propionyltransferase p300|uniprotkb:EP300|uniprotkb:P300|uniprotkb:E1A-associated protein p300|intact:EBI-3908041	psi-mi:ccnt1_human|psi-mi:CCNT1|uniprotkb:O60581|uniprotkb:A9XU13|uniprotkb:E7EX76|uniprotkb:CCNT1	psi-mi:"MI:0415"(enzymatic study)	Cho et al. (2009)	pubmed:19387490|imex:IM-13861|mint:MINT-7265510|doi:10.1038/emboj.2009.99	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0192"(acetylation reaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-6973910	intact-miscore:0.44|miscore:0.43887317
uniprotkb:O60341	uniprotkb:Q92769	intact:EBI-710124	intact:EBI-301821	psi-mi:kdm1a_human|psi-mi:KDM1A|uniprotkb:Q5TH94|uniprotkb:Q5TH95|uniprotkb:Q86VT7|uniprotkb:Q8IXK4|uniprotkb:Q8NDP6|uniprotkb:Q8TAZ3|uniprotkb:Q96AW4|uniprotkb:A8MWP9|uniprotkb:Flavin-containing amine oxidase domain-containing protein 2|uniprotkb:BRAF35-HDAC complex protein BHC110|uniprotkb:KDM1A|uniprotkb:KIAA0601|uniprotkb:LSD1|uniprotkb:AOF2|uniprotkb:KDM1	psi-mi:hdac2_human|psi-mi:HDAC2|uniprotkb:Q5SRI8|uniprotkb:Q5SZ86|uniprotkb:Q8NEH4|uniprotkb:B4DL58|uniprotkb:E1P561|uniprotkb:B3KRS5|uniprotkb:HDAC2	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Wang et al. (2009)|Joshi et al. (2013)	pubmed:19703393|imex:IM-12083|imex:IM-17039|pubmed:21258344|imex:IM-18733|pubmed:23752268	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-2461830|intact:EBI-3505117|intact:EBI-2461848|intact:EBI-6597828|intact:EBI-3505059|intact:EBI-2461776	intact-miscore:0.64|miscore:0.6430107
uniprotkb:Q9Y618	uniprotkb:Q92769	intact:EBI-80830	intact:EBI-301821	psi-mi:ncor2_human|psi-mi:NCOR2|uniprotkb:Q9Y5U0|uniprotkb:O00613|uniprotkb:O15416|uniprotkb:Q13354|uniprotkb:O15421|uniprotkb:Q56D06|uniprotkb:Q59GM0|uniprotkb:NCOR2|uniprotkb:CTG26|uniprotkb:Silencing mediator of retinoic acid and thyroid hormone receptor|uniprotkb:Thyroid-, retinoic-acid-receptor-associated corepressor|uniprotkb:T3 receptor-associating factor|uniprotkb:CTG repeat protein 26|uniprotkb:SMAP270|dip:DIP-951N	psi-mi:hdac2_human|psi-mi:HDAC2|uniprotkb:Q5SRI8|uniprotkb:Q5SZ86|uniprotkb:Q8NEH4|uniprotkb:B4DL58|uniprotkb:E1P561|uniprotkb:B3KRS5|uniprotkb:HDAC2	psi-mi:"MI:0004"(affinity chromatography technology)	Underhill et al. (2000)	imex:IM-19206|pubmed:11013263	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-2465590	intact-miscore:0.40|miscore:0.40116468
uniprotkb:P27986	uniprotkb:P12931	intact:EBI-79464	intact:EBI-621482	psi-mi:p85a_human|psi-mi:PIK3R1|uniprotkb:Q15747|uniprotkb:Q4VBZ7|uniprotkb:Q53EM6|uniprotkb:Q8IXA2|uniprotkb:Q8N1C5|uniprotkb:D3DWA0|uniprotkb:B3KT19|uniprotkb:E7EX19|uniprotkb:PIK3R1|uniprotkb:GRB1|uniprotkb:Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha|dip:DIP-119N	psi-mi:src_human|psi-mi:SRC|uniprotkb:Q86VB9|uniprotkb:Q9H5A8|uniprotkb:Q76P87|uniprotkb:E1P5V4|uniprotkb:pp60c-src|uniprotkb:SRC|uniprotkb:SRC1|uniprotkb:Proto-oncogene c-Src|intact:EBI-1383910|dip:DIP-1059N	psi-mi:"MI:0813"(proximity ligation assay)|psi-mi:"MI:0813"(proximity ligation assay)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Liu et al. (2010)|Chen et al. (2014)|Liu et al. (2013)|Poulard et al. (2012)	pubmed:19903481|imex:IM-15543|mint:MINT-7296071|mint:d-09-01705|doi:10.1016/j.febslet.2009.10.090|pubmed:25241761|imex:IM-18707|pubmed:23397142|imex:IM-18729|psi-mi:"MI:0813"|pubmed:23065768|imex:IM-21139	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)|psi-mi:"MI:0469"(IntAct)	intact:EBI-6599923|intact:EBI-6600379|intact:EBI-7585571|intact:EBI-7585600|intact:EBI-6590072|intact:EBI-6925195	intact-miscore:0.82|miscore:0.7695139
uniprotkb:P12931	uniprotkb:P60709	intact:EBI-621482	intact:EBI-353944	psi-mi:src_human|psi-mi:SRC|uniprotkb:Q86VB9|uniprotkb:Q9H5A8|uniprotkb:Q76P87|uniprotkb:E1P5V4|uniprotkb:pp60c-src|uniprotkb:SRC|uniprotkb:SRC1|uniprotkb:Proto-oncogene c-Src|intact:EBI-1383910|dip:DIP-1059N	psi-mi:actb_human|psi-mi:ACTB|uniprotkb:P02570|uniprotkb:P70514|uniprotkb:P99021|uniprotkb:Q11211|uniprotkb:Q64316|uniprotkb:Q75MN2|uniprotkb:Q96B34|uniprotkb:Q96HG5|uniprotkb:ACTB|uniprotkb:Beta-actin	psi-mi:"MI:0416"(fluorescence microscopy)	Liu et al. (2010)	pubmed:19903481|imex:IM-15543|mint:MINT-7296071|mint:d-09-01705|doi:10.1016/j.febslet.2009.10.090	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0471"(MINT)	intact:EBI-7585640	intact-miscore:0.27|miscore:0.2677602
uniprotkb:P58753	uniprotkb:P27986	intact:EBI-528644	intact:EBI-79464	psi-mi:tirap_human|psi-mi:TIRAP|uniprotkb:Q8N5E5|uniprotkb:B3KW65|uniprotkb:Q56UI0|uniprotkb:Q56UH9|uniprotkb:MyD88 adapter-like protein|uniprotkb:Adaptor protein Wyatt|uniprotkb:TIRAP|uniprotkb:MAL	psi-mi:p85a_human|psi-mi:PIK3R1|uniprotkb:Q15747|uniprotkb:Q4VBZ7|uniprotkb:Q53EM6|uniprotkb:Q8IXA2|uniprotkb:Q8N1C5|uniprotkb:D3DWA0|uniprotkb:B3KT19|uniprotkb:E7EX19|uniprotkb:PIK3R1|uniprotkb:GRB1|uniprotkb:Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha|dip:DIP-119N	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0416"(fluorescence microscopy)	Santos-Sierra et al. (2009)	pubmed:19574958|imex:IM-13863|mint:MINT-7298432|doi:10.1038/emboj.2009.158	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0471"(MINT)	intact:EBI-7084020|intact:EBI-7084036|intact:EBI-7084115	intact-miscore:0.46|miscore:0.46269515
uniprotkb:O60563	uniprotkb:P84022	intact:EBI-2479671	intact:EBI-347161	psi-mi:ccnt1_human|psi-mi:CCNT1|uniprotkb:O60581|uniprotkb:A9XU13|uniprotkb:E7EX76|uniprotkb:CCNT1	psi-mi:smad3_human|psi-mi:SMAD3|uniprotkb:O09064|uniprotkb:O09144|uniprotkb:O14510|uniprotkb:O35273|uniprotkb:Q92940|uniprotkb:Q93002|uniprotkb:Q9GKR4|uniprotkb:A8K4B6|uniprotkb:B7Z9Q2|uniprotkb:B7Z4Z5|uniprotkb:B7Z6M9|uniprotkb:F5H383|uniprotkb:SMAD3|uniprotkb:MADH3|uniprotkb:SMAD family member 3|uniprotkb:JV15-2|intact:EBI-1760241|intact:EBI-1965323|dip:DIP-29720N	psi-mi:"MI:0424"(protein kinase assay)	Alarcon et al. (2009)	pubmed:19914168|imex:IM-12107	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0217"(phosphorylation reaction)	psi-mi:"MI:0469"(IntAct)	intact:EBI-2479735	intact-miscore:0.44|miscore:0.43887317
uniprotkb:P12931	uniprotkb:Q13094	intact:EBI-621482	intact:EBI-346946	psi-mi:src_human|psi-mi:SRC|uniprotkb:Q86VB9|uniprotkb:Q9H5A8|uniprotkb:Q76P87|uniprotkb:E1P5V4|uniprotkb:pp60c-src|uniprotkb:SRC|uniprotkb:SRC1|uniprotkb:Proto-oncogene c-Src|intact:EBI-1383910|dip:DIP-1059N	psi-mi:lcp2_human|psi-mi:LCP2|uniprotkb:Q53XV4|uniprotkb:A8KA25|uniprotkb:LCP2|uniprotkb:SH2 domain-containing leukocyte protein of 76 kDa|uniprotkb:SLP-76 tyrosine phosphoprotein	psi-mi:"MI:0096"(pull down)	Jia et al. (2005)	pubmed:15929943|mint:MINT-6546918	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7643766	intact-miscore:0.40|miscore:0.40116468
uniprotkb:Q13094	uniprotkb:P27986	intact:EBI-346946	intact:EBI-79464	psi-mi:lcp2_human|psi-mi:LCP2|uniprotkb:Q53XV4|uniprotkb:A8KA25|uniprotkb:LCP2|uniprotkb:SH2 domain-containing leukocyte protein of 76 kDa|uniprotkb:SLP-76 tyrosine phosphoprotein	psi-mi:p85a_human|psi-mi:PIK3R1|uniprotkb:Q15747|uniprotkb:Q4VBZ7|uniprotkb:Q53EM6|uniprotkb:Q8IXA2|uniprotkb:Q8N1C5|uniprotkb:D3DWA0|uniprotkb:B3KT19|uniprotkb:E7EX19|uniprotkb:PIK3R1|uniprotkb:GRB1|uniprotkb:Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha|dip:DIP-119N	psi-mi:"MI:0096"(pull down)	Jia et al. (2005)	pubmed:15929943|mint:MINT-6546918	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7643824	intact-miscore:0.40|miscore:0.40116468
uniprotkb:Q13094	uniprotkb:P06241	intact:EBI-346946	intact:EBI-515315	psi-mi:lcp2_human|psi-mi:LCP2|uniprotkb:Q53XV4|uniprotkb:A8KA25|uniprotkb:LCP2|uniprotkb:SH2 domain-containing leukocyte protein of 76 kDa|uniprotkb:SLP-76 tyrosine phosphoprotein	psi-mi:fyn_human|psi-mi:FYN|uniprotkb:Q16248|uniprotkb:Q5R3A6|uniprotkb:Q5R3A7|uniprotkb:Q8N5D7|uniprotkb:B5BU57|uniprotkb:E1P557|uniprotkb:H0UI48|uniprotkb:p59-Fyn|uniprotkb:Proto-oncogene c-Fyn|uniprotkb:Src-like kinase|uniprotkb:FYN|uniprotkb:Proto-oncogene Syn|intact:EBI-2561531	psi-mi:"MI:0096"(pull down)	Jia et al. (2005)	pubmed:15929943|mint:MINT-6546918	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7643786	intact-miscore:0.40|miscore:0.40116468
uniprotkb:Q14694	uniprotkb:Q13283	intact:EBI-2510389	intact:EBI-1047359	psi-mi:ubp10_human|psi-mi:USP10|uniprotkb:B4DS84|uniprotkb:B2RDJ8|uniprotkb:Q9BWG7|uniprotkb:Q9NSL7|uniprotkb:USP10|uniprotkb:KIAA0190|uniprotkb:Ubiquitin-specific-processing protease 10|uniprotkb:Deubiquitinating enzyme 10|uniprotkb:Ubiquitin thioesterase 10	psi-mi:g3bp1_human|psi-mi:G3BP1|uniprotkb:Q5HYE9|uniprotkb:G3BP1|uniprotkb:G3BP|uniprotkb:ATP-dependent DNA helicase VIII|uniprotkb:GAP SH3 domain-binding protein 1|intact:EBI-1384154	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0397"(two hybrid array)	Sowa et al. (2009)|Huri, et al. (2017)	pubmed:19615732|imex:IM-12079|pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-2510387|intact:EBI-2514311|intact:EBI-20066141|intact:EBI-20066128	intact-miscore:0.76|author score:0.810761613949|miscore:0.63490963
